1,true,ABD,آبادان,2019-12-30 09:02:27.591843,,
2,true,AEU,ابوموسی,2019-12-30 09:02:27.591843,,
3,true,AWZ,اهواز,2019-12-30 09:02:27.591843,,
4,true,AKW,آغاجاری,2019-12-30 09:02:27.591843,,
5,true,AJK,اراک,2019-12-30 09:02:27.591843,,
6,true,ADU,اردبیل,2019-12-30 09:02:27.591843,,
7,true,PGU,عسلویه,2019-12-30 09:02:27.591843,,
8,true,BBL,بابلسر,2019-12-30 09:02:27.591843,,
9,true,BXR,بم,2019-12-30 09:02:27.591843,,
10,true,BND,بندرعباس,2019-12-30 09:02:27.591843,,
12,true,ZBR,بندر چابهار,2019-12-30 09:02:27.591843,,
13,true,BDH,بندر لنگه,2019-12-30 09:02:27.591843,,
14,true,MRX,بندر ماهشهر,2019-12-30 09:02:27.591843,,
15,true,IAQ,بهرگان,2019-12-30 09:02:27.591843,,
16,true,XBJ,بیرجند,2019-12-30 09:02:27.591843,,
17,true,BJB,بجنورد,2019-12-30 09:02:27.591843,,
19,true,DEF,دزفول,2019-12-30 09:02:27.591843,,
20,true,FAZ,فسا,2019-12-30 09:02:27.591843,,
21,true,GCH,گچساران,2019-12-30 09:02:27.591843,,
22,true,GBT,گرگان,2019-12-30 09:02:27.591843,,
23,true,HDM,همدان,2019-12-30 09:02:27.591843,,
24,true,IIL,ایلام,2019-12-30 09:02:27.591843,,
25,true,IHR,ایرانشهر,2019-12-30 09:02:27.591843,,
26,true,IFN,اصفهان,2019-12-30 09:02:27.591843,,
27,true,JAR,جهرم,2019-12-30 09:02:27.591843,,
28,true,KNR,جم,2019-12-30 09:02:27.591843,,
29,true,JYR,جیرفت,2019-12-30 09:02:27.591843,,
30,true,KLM,کلاله,2019-12-30 09:02:27.591843,,
31,true,PYK,کرج,2019-12-30 09:02:27.591843,,
32,true,KKS,کاشان,2019-12-30 09:02:27.591843,,
33,true,KER,کرمان,2019-12-30 09:02:27.591843,,
34,true,KSH,کرمانشاه,2019-12-30 09:02:27.591843,,
35,true,KHK,جزیره خارگ,2019-12-30 09:02:27.591843,,
36,true,KHD,خرم‌آباد,2019-12-30 09:02:27.591843,,
37,true,KHY,خوی,2019-12-30 09:02:27.591843,,
38,true,KIH,جزیره کیش,2019-12-30 09:02:27.591843,,
39,true,LFM,لامرد,2019-12-30 09:02:27.591843,,
40,true,LRR,شهرستان لارستان,2019-12-30 09:02:27.591843,,
41,true,LVP,جزیره لاوان,2019-12-30 09:02:27.591843,,
42,true,ACP,مراغه,2019-12-30 09:02:27.591843,,
43,true,MHD,مشهد,2019-12-30 09:02:27.591843,,
44,true,NSH,نوشهر,2019-12-30 09:02:27.591843,,
45,true,OMH,ارومیه,2019-12-30 09:02:27.591843,,
46,true,PFQ,پارس‌آباد,2019-12-30 09:02:27.591843,,
47,true,GZW,قزوین,2019-12-30 09:02:27.591843,,
48,true,GSM,جزیره قشم,2019-12-30 09:02:27.591843,,
49,true,RJN,رفسنجان,2019-12-30 09:02:27.591843,,
50,true,RZR,رامسر,2019-12-30 09:02:27.591843,,
51,true,RAS,رشت,2019-12-30 09:02:27.591843,,
52,true,AFZ,سبزوار,2019-12-30 09:02:27.591843,,
53,true,SDG,سنندج,2019-12-30 09:02:27.591843,,
54,true,CKT,سرخس,2019-12-30 09:02:27.591843,,
55,true,SRY,ساری,2019-12-30 09:02:27.591843,,
56,true,CQD,شهرکرد,2019-12-30 09:02:27.591843,,
57,true,RUD,شاهرود,2019-12-30 09:02:27.591843,,
58,true,SYZ,شیراز,2019-12-30 09:02:27.591843,,
59,true,SXI,جزیره سیری,2019-12-30 09:02:27.591843,,
60,true,SYJ,سیرجان,2019-12-30 09:02:27.591843,,
61,true,TCX,طبس,2019-12-30 09:02:27.591843,,
62,true,TBZ,تبریز,2019-12-30 09:02:27.591843,,
63,true,THR,تهران,2019-12-30 09:02:27.591843,,
64,true,YES,یاسوج,2019-12-30 09:02:27.591843,,
65,true,AZD,یزد,2019-12-30 09:02:27.591843,,
66,true,ACZ,زابل,2019-12-30 09:02:27.591843,,
67,true,ZAH,زاهدان,2019-12-30 09:02:27.591843,,
68,true,JWN,زنجان,2019-12-30 09:02:27.591843,,
11,true,BUZ,بوشهر,2019-12-30 09:02:27.591843,,
69,true,IMQ,ماکو,2019-12-30 09:02:27.591843,,
70,true,JSK,بندر جاسک,2021-04-24 07:17:52.482782,,
