1,true,faranegar,فرانگر,2020-01-13 15:47:55.644362,,
2,true,zagros,نیرا (زاگرس),2020-01-13 15:47:55.644362,,
3,true,ataa,نیرا (آتا),2020-01-13 15:47:55.644362,,
4,true,caspian,نیرا (کاسپین),2020-01-13 15:47:55.644362,,
5,true,chartex,چارتکس,2020-01-13 15:47:55.644362,,
6,true,ravis,راویس,2020-01-13 15:47:55.644362,,
7,true,aseman,نیرا (آسمان),2020-01-13 15:47:55.644362,,
8,true,airtour,ایرتور,2020-01-13 15:47:55.644362,,
10,true,sepehran,سپهران,2020-01-13 15:47:55.644362,,
11,true,moghim,مقیم,2020-01-13 15:47:55.644362,,
12,true,karun,نیرا (کارون),2020-08-03 06:33:23.150353,,
13,true,saha,نیرا (ساها),2020-08-03 06:33:23.150353,,
9,true,qeshm-soorinet,قشم ایر (سورینت),2020-01-13 15:47:55.644362,,
14,true,sepehr,سپهر,2020-09-13 12:35:51.074236,,
15,true,meraj,نیرا (معراج),2020-10-11 12:32:59.547000,,
16,true,varesh,نیرا (وارش),2020-11-22 08:10:14.886782,,
17,true,kishair,نیرا (کیش ایر),2020-11-22 08:55:11.811069,,
18,true,taban,نیرا (تابان),2021-04-05 08:17:58.383720,,
19,true,parsair,نیرا (پارس ایر),2021-04-21 10:33:54.463000,,
